system:index,B1_BCET,B2_BCET,B3_BCET,B4_BCET,B5_BCET,B6_BCET,B7_BCET,label,.geo
2_861,103.6320542234476,101.02706951879773,97.97604347242319,99.80937276778832,92.85234683679644,96.26406508960116,105.31920985360387,SQY6WL,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.327,37.849]}"
2_862,100.69895056997382,99.09789891845173,101.52310985908625,100.39525304921489,90.44010750922328,96.3130850517548,99.13952540576162,VYFR4B,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.408,37.534]}"
2_863,96.36022600270101,95.88421331739576,93.6741563937914,96.35795311402183,105.79563641463523,93.256654318328,93.84588136212955,1LIBR1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.563,37.58]}"
2_864,100.21274230596518,99.8194194924202,104.5820919912955,110.6997852515727,112.29127381074127,121.12677068242073,120.4355660120238,60LCHQ,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.591,37.098]}"
2_865,127.90722916516381,129.48659522543187,125.95329928342875,122.35565921006759,118.41379674443877,127.40056446505054,125.09719562495673,L0FCTN,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.81,37.427]}"
2_866,91.65683748400977,89.23390765293578,85.72978528560782,86.92711387489106,86.96923685289298,100.3779282388254,104.79156775036193,DGG784,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.549,37.37]}"
2_867,109.33478215782986,109.63457878043934,110.80952316241235,111.93925619765113,112.38362868781516,138.43692881405138,144.30223507498044,RIDISF,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.856,37.04]}"
2_868,104.98432394739984,102.7666642853219,101.44764882143318,103.6334876793195,102.44428896839662,103.14721597003467,109.91661064821312,RHFIPC,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.825,37.104]}"
2_869,140.27233360626118,140.7736844614415,137.12418405724804,139.06093009367345,137.1843594724555,135.53161565701095,135.20517319392928,LDAIH8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.099,37.739]}"
2_870,54.06968434372649,58.00736669246385,65.21514926379083,64.91748113973921,99.87368750541006,93.75680660929828,79.96057114486382,ZDP5DW,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.182,37.655]}"
2_871,135.99410090799716,132.87878706462348,123.27460402262531,115.35471320136222,107.04820201998649,101.99245037073581,98.53878421259839,ZT3T9V,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.557,37.111]}"
2_872,115.66764071103685,114.73967029961011,113.66609210662722,113.20085914188886,108.70101584477044,99.5690614746876,98.20357961635784,2U36GU,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.759,37.751]}"
2_873,118.96021786371364,120.7513432997601,123.67640972387133,124.58441720881555,126.13115254251301,118.941303810884,123.3142682714556,HL5EMG,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.122,37.756]}"
2_874,133.24175222724105,133.10960347756182,125.55496198190323,124.0059294791904,112.95772874439427,96.47972030962188,102.44772202028156,QOO0BN,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.126,37.953]}"
2_875,101.0934857123687,99.40731210109703,97.93788468217795,98.92133370034591,97.55635265358436,98.7493582295777,105.92674153973456,00SJK5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.201,37.614]}"
2_876,118.21230181437625,117.4804058890173,119.56012216144958,125.42361573464274,122.42008907904398,107.80199066140631,113.13833094255745,7FZU63,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.667,37.773]}"
2_877,127.82353787569016,125.93435505013014,126.92059406558823,132.1309778184852,127.70134344420194,120.3270267704242,127.01037728466895,V09I4R,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.217,37.202]}"
2_878,76.9791971153031,78.79287483632402,80.4475571703459,81.8865652777414,85.58108838924562,98.57291731256765,102.84650053610363,I3BOYT,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.858,37.789]}"
2_879,87.64037319789765,88.0166447982026,89.74160852896384,94.3285225161826,95.76599851772119,98.90402561956387,100.19568720012154,NNHFYN,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.231,37.879]}"
2_880,95.83721656250606,94.97167468755507,93.17109813827713,94.45831291810694,89.84012803951293,86.2724459384088,86.22670372037402,1JOSK3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.653,37.534]}"
2_881,97.56601666497161,96.6644971593588,100.36254331198458,113.38162685244484,107.00069385344923,121.29016081347476,123.45132765228561,I2TR5C,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.114,37.987]}"
2_882,75.17921917353377,75.35624491946757,83.28689175584435,87.13510426405807,86.70219539262868,105.65736095288065,101.9480170473023,O3FYGL,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.169,37.743]}"
2_883,162.98452476677704,166.29981010677267,166.00880440069315,161.72785962303763,148.700001238195,148.39236617990832,148.09912648896346,IOIBSV,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.519,37.709]}"
2_884,96.66751704093468,91.98279047692102,89.62784337562817,94.32738763427224,94.51677631099176,83.36708739673486,89.09296221583588,BA6HOU,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.277,37.142]}"
2_885,109.8967885801408,115.54975576819515,128.10748340875642,131.04442371320113,129.1759685075802,140.8550874431828,136.59790342168856,WNOC3Q,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.855,37.59]}"
2_886,105.01431715712891,103.88746392443542,103.81553878616205,101.15101085042079,103.48772298112684,94.24107034780019,90.62178883468795,ATKDTA,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.219,37.668]}"
